station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40140,Dempster-Skokie,1/1/2010,2244.6,815.8,532.8,52168
40890,O'Hare Airport,1/1/2010,7242.2,5851.8,6394,212466
40820,Rosemont,1/1/2010,3709.6,1410.8,980.3,87128
40230,Cumberland,1/1/2010,3998.3,1460.8,1076.8,93731
40750,Harlem-O'Hare,1/1/2010,2528.5,948,625.3,59061
41280,Jefferson Park,1/1/2010,5602,2521.2,2019.3,136762
41330,Montrose-O'Hare,1/1/2010,1758.5,713.2,501.2,41743
40550,Irving Park-O'Hare,1/1/2010,3777,1772.6,1323,92340
41240,Addison-O'Hare,1/1/2010,2257,820.6,580.8,52728
40060,Belmont-O'Hare,1/1/2010,4293.7,2295.4,1660.8,107316
41020,Logan Square,1/1/2010,5471,2802.2,1931.3,135019
40570,California/Milwaukee,1/1/2010,3641.8,1813.2,1396.5,90281
40670,Western/Milwaukee,1/1/2010,4057,1818.8,1344.5,98300
40590,Damen/Milwaukee,1/1/2010,4611.4,2640.4,1887.3,116754
40320,Division/Milwaukee,1/1/2010,4829.7,2240.8,1573.5,117238
41410,Chicago/Milwaukee,1/1/2010,3289.9,1399.2,986.8,78714
40490,Grand/Milwaukee,1/1/2010,1741.3,773.8,642.5,42549
40370,Washington/Dearborn,1/1/2010,7119.1,2104.4,1270.2,160524
40790,Monroe/Dearborn,1/1/2010,5143.7,1119.2,748.5,112961
40070,Jackson/Dearborn,1/1/2010,6962.4,1975.2,1305.2,156954
41340,LaSalle,1/1/2010,2435.8,663.4,441.8,54684
40430,Clinton-Forest Park,1/1/2010,2800.6,844,718.2,64541
40350,UIC-Halsted,1/1/2010,4793.3,1418.6,852.3,108072
40470,Racine,1/1/2010,2236.1,788.4,470,51483
40810,Medical Center,1/1/2010,2823.7,870.6,559.7,64185
40220,Western-Forest Park,1/1/2010,1346.1,700.4,518.7,33536
40250,Kedzie-Homan-Forest Park,1/1/2010,1727.1,939.8,778.2,43910
40920,Pulaski-Forest Park,1/1/2010,1487.6,1021.6,891.5,40209
40970,Cicero-Forest Park,1/1/2010,1138.3,709.2,549.3,29608
40010,Austin-Forest Park,1/1/2010,1699.1,670,545.8,40607
40180,Oak Park-Forest Park,1/1/2010,1548.4,488.4,312.5,35285
40980,Harlem-Forest Park,1/1/2010,896.5,429,290.8,21819
40390,Forest Park,1/1/2010,3456.9,1324.4,912.7,81235
41030,Polk,1/1/2010,3213.3,818.6,508,71406
40830,18th,1/1/2010,1458.6,861.2,609.7,37136
40210,Damen-Cermak,1/1/2010,1172.2,594.4,423.8,28959
40740,Western-Cermak,1/1/2010,979.3,553,390,24690
40440,California-Cermak,1/1/2010,1169.6,587.2,427.3,28892
41040,Kedzie-Cermak,1/1/2010,824,493.4,349.2,21041
40780,Central Park,1/1/2010,1038.7,560.2,404.2,26000
40150,Pulaski-Cermak,1/1/2010,1055.5,618.2,447.8,26887
40600,Kostner,1/1/2010,398.5,199,145.3,9837
40420,Cicero-Cermak,1/1/2010,1020.7,709.8,503.8,26986
40580,54th/Cermak,1/1/2010,1737.5,809.4,592.5,42351
40020,Harlem-Lake,1/1/2010,3348.8,1792.8,1150.2,82841
41350,Oak Park-Lake,1/1/2010,1452.8,612.2,433.7,34719
40610,Ridgeland,1/1/2010,1274.4,413,264.5,29139
41260,Austin-Lake,1/1/2010,1927.1,966.2,654.5,47300
40280,Central-Lake,1/1/2010,2370.2,1396.6,1018.7,60498
40700,Laramie,1/1/2010,1355.4,755,552.8,34199
40480,Cicero-Lake,1/1/2010,1366,889.4,638.3,35596
40030,Pulaski-Lake,1/1/2010,1909.2,1134.2,831.3,48843
41670,Conservatory,1/1/2010,792.7,476.6,321.2,20164
41070,Kedzie-Lake,1/1/2010,1366.7,768,582.3,34667
41360,California-Lake,1/1/2010,1053.2,566.8,388,26225
40170,Ashland-Lake,1/1/2010,2273.1,952.2,606.3,53861
41160,Clinton-Lake,1/1/2010,4066.7,1224,788,92182
41120,35-Bronzeville-IIT,1/1/2010,1915.6,939.2,626.3,46765
40300,Indiana,1/1/2010,855.5,350.4,285.2,20572
41270,43rd,1/1/2010,950.9,495.2,350.2,23595
41080,47th-South Elevated,1/1/2010,1255,778.6,513.8,32075
40130,51st,1/1/2010,1031.8,584,387.5,25881
40510,Garfield-South Elevated,1/1/2010,1191.2,693.8,486.3,30211
41140,King Drive,1/1/2010,561.5,341.2,250,14436
40720,East 63rd-Cottage Grove,1/1/2010,1193.3,662,461.3,29944
40940,Halsted/63rd,1/1/2010,850.5,438.6,300,21002
40290,Ashland/63rd,1/1/2010,1413.7,833.2,657.5,36385
41290,Kimball,1/1/2010,3692.5,2164,1401.7,93080
41180,Kedzie-Brown,1/1/2010,1713.8,1124.4,792.7,44653
40870,Francisco,1/1/2010,1304.1,639.8,411,31746
41010,Rockwell,1/1/2010,1594.8,788.6,502.2,38852
41480,Western-Brown,1/1/2010,3524,2213,1409.7,90003
40090,Damen-Brown,1/1/2010,1992.9,1084,695.5,49450
41500,Montrose-Brown,1/1/2010,2243.8,1230,793.5,55786
41460,Irving Park-Brown,1/1/2010,2385.7,1262.4,869.5,59242
41440,Addison-Brown,1/1/2010,2181,1034.4,645.2,52662
41310,Paulina,1/1/2010,2274,1330.8,852.3,57247
40360,Southport,1/1/2010,2785.1,1550.6,981.3,69343
41210,Wellington,1/1/2010,2240.6,1049.8,665.5,54053
40530,Diversey,1/1/2010,4729.5,2494.8,1654,116987
40660,Armitage,1/1/2010,3820.7,1762.4,1128.7,91998
40800,Sedgwick,1/1/2010,3248.9,1829,1277.5,81787
40710,Chicago/Franklin,1/1/2010,5275,2305,1403.7,125446
40460,Merchandise Mart,1/1/2010,5923.9,1368.8,661.5,129291
40930,Midway Airport,1/1/2010,7533.9,3219.2,2812.3,183648
40960,Pulaski-Orange,1/1/2010,4499,1617.6,967.2,103871
41150,Kedzie-Midway,1/1/2010,2770.6,1249.2,773,66296
40310,Western-Orange,1/1/2010,3057.6,1355.2,841,72973
40120,35th/Archer,1/1/2010,2424.6,1031.6,665,57640
41060,Ashland-Orange,1/1/2010,1400.3,687.4,490.7,34387
41130,Halsted-Orange,1/1/2010,2381,963,659.3,56390
40730,Washington/Wells,1/1/2010,6601.8,1101,588.8,141074
40040,Quincy/Wells,1/1/2010,7086.7,1387.8,1058,155021
40160,LaSalle/Van Buren,1/1/2010,3112.7,436.6,298.2,66225
40850,Library,1/1/2010,3742.2,1493.8,980.3,88194
40680,Adams/Wabash,1/1/2010,7075.1,2242.6,1440,161355
40640,Madison/Wabash,1/1/2010,5225.6,2304.2,1322,123964
40200,Randolph/Wabash,1/1/2010,6186.5,2680.4,1750,147631
40260,State/Lake,1/1/2010,8016.1,3990.2,2776.8,196934
40380,Clark/Lake,1/1/2010,16933,4062,2797.7,375756
40900,Howard,2/1/2010,6072.9,4040.8,3023.5,149714
41190,Jarvis,2/1/2010,1468.1,1164.3,895.5,37601
40100,Morse,2/1/2010,4188.8,3124.5,2440.5,106036
41300,Loyola,2/1/2010,5590.1,4492,3090,142130
40760,Granville,2/1/2010,3836.9,3255,2291,98921
40880,Thorndale,2/1/2010,2829.6,1937.5,1476.3,70247
41380,Bryn Mawr,2/1/2010,4634.2,3198,2339.3,114833
40340,Berwyn,2/1/2010,3339,2412,1933.8,84162
41200,Argyle,2/1/2010,2622.8,2132.5,1530.8,67109
40770,Lawrence,2/1/2010,3236.7,2561.8,1869.8,82459
40540,Wilson,2/1/2010,6345.5,3951.8,2393,152289
40080,Sheridan,2/1/2010,4979.8,3412.8,2450.5,123048
41420,Addison-North Main,2/1/2010,5859.7,5182,4197,154709
41320,Belmont-North Main,2/1/2010,10721,9456.3,6978.8,280160
41220,Fullerton,2/1/2010,13331,8472,6403.8,326122
40650,North/Clybourn,2/1/2010,4278.4,3785.5,2843.8,112084
40630,Clark/Division,2/1/2010,7115.7,5985.8,4486.5,184202
41450,Chicago/State,2/1/2010,13110.6,11651.3,8113.8,341271
40330,Grand/State,2/1/2010,7269,8187.3,6162.8,202780
41660,Lake/State,2/1/2010,16624,9581.8,6343.8,396182
41090,Monroe/State,2/1/2010,9211.4,4119.3,2488,210657
40560,Jackson/State,2/1/2010,12647.5,4615.3,2935.8,283154
41490,Harrison,2/1/2010,4329.3,3419.8,2147.3,108854
41400,Roosevelt,2/1/2010,9707.7,7628,5915.3,248327
41000,Cermak-Chinatown,2/1/2010,3173.5,3659,3800,93306
40190,Sox-35th-Dan Ryan,2/1/2010,4109.7,3146.3,2238.5,103732
41230,47th-Dan Ryan,2/1/2010,3253.9,2299.3,1741.5,81241
41170,Garfield-Dan Ryan,2/1/2010,4001.9,3202.3,2165.3,101507
40910,63rd-Dan Ryan,2/1/2010,3713.4,2686,2110.5,93453
40990,69th,2/1/2010,5600.7,4276.5,3236.8,142067
40240,79th,2/1/2010,7719.1,5866,4400,195446
41430,87th,2/1/2010,4979.8,3772.5,2813.3,125938
40450,95th/Dan Ryan,2/1/2010,12742,7816,5920.5,309785
41050,Linden,2/1/2010,867.3,385.8,265,19949
41250,Central-Evanston,2/1/2010,835.2,314.3,309,19196
40400,Noyes,2/1/2010,753.9,551.3,321,18566
40520,Foster,2/1/2010,834.1,521.8,352.8,20179
40050,Davis,2/1/2010,3725,3034.8,1997.3,94628
40690,Dempster,2/1/2010,778.7,574.8,454.8,19691
40270,Main,2/1/2010,1156.7,791.8,526.5,28407
40840,South Boulevard,2/1/2010,758.6,420,272,17940
40140,Dempster-Skokie,2/1/2010,2339.3,876.3,619.3,52767
40890,O'Hare Airport,2/1/2010,7230.8,5662.3,6286,192409
40820,Rosemont,2/1/2010,3798.7,1723.3,1192,87634
40230,Cumberland,2/1/2010,4159.6,1702.5,1214.3,94858
40750,Harlem-O'Hare,2/1/2010,2570.3,1048.5,682.3,58328
41280,Jefferson Park,2/1/2010,5637.4,2647,1982.3,131264
41330,Montrose-O'Hare,2/1/2010,1898.6,770.3,559.8,43292
40550,Irving Park-O'Hare,2/1/2010,3867.9,1924.8,1389.3,90614
41240,Addison-O'Hare,2/1/2010,2318.6,881.8,660.5,52540
40060,Belmont-O'Hare,2/1/2010,4470.9,2478.8,1846,106717
41020,Logan Square,2/1/2010,5769.4,3129,2233,136835
40570,California/Milwaukee,2/1/2010,3886.1,2177.8,1585.5,92775
40670,Western/Milwaukee,2/1/2010,4251.7,2097.3,1577.5,99732
40590,Damen/Milwaukee,2/1/2010,4906,3144.5,2309.8,119937
40320,Division/Milwaukee,2/1/2010,5174.8,2566,1890.8,121323
41410,Chicago/Milwaukee,2/1/2010,3484.6,1559.5,1155.8,80553
40490,Grand/Milwaukee,2/1/2010,1825.7,867.3,611.8,42429
40370,Washington/Dearborn,2/1/2010,7236.9,2522.5,1545.5,161009
40790,Monroe/Dearborn,2/1/2010,5559.6,1517,971,121144
40070,Jackson/Dearborn,2/1/2010,7451.6,2491,1696,165779
41340,LaSalle,2/1/2010,2843.7,827.5,603.8,62598
40430,Clinton-Forest Park,2/1/2010,2868.3,945,801.3,64351
40350,UIC-Halsted,2/1/2010,5800.5,1813.8,1116.5,127730
40470,Racine,2/1/2010,2172.4,835.3,626.3,49294
40810,Medical Center,2/1/2010,3087.1,1035.8,638,68437
40220,Western-Forest Park,2/1/2010,1416.6,814,590.8,33951
40250,Kedzie-Homan-Forest Park,2/1/2010,1821.3,1051,835.3,43971
40920,Pulaski-Forest Park,2/1/2010,1583.9,1182.5,947.5,40198
40970,Cicero-Forest Park,2/1/2010,1156.9,767,600.5,28608
40010,Austin-Forest Park,2/1/2010,1742.4,810.3,616.5,40554
40180,Oak Park-Forest Park,2/1/2010,1599.7,529.5,371,35595
40980,Harlem-Forest Park,2/1/2010,927.2,470.5,333.3,21759
40390,Forest Park,2/1/2010,3566.6,1436.3,1036,81220
41030,Polk,2/1/2010,3315.4,904.5,609,72361
40830,18th,2/1/2010,1538.6,1007,701.3,37605
40210,Damen-Cermak,2/1/2010,1258.4,672.5,504.3,29875
40740,Western-Cermak,2/1/2010,1019,642,469.5,24825
40440,California-Cermak,2/1/2010,1209.8,655.8,490.3,28780
41040,Kedzie-Cermak,2/1/2010,865.1,588,404.5,21271
40780,Central Park,2/1/2010,1035.1,596.5,483.3,25020
40150,Pulaski-Cermak,2/1/2010,1053.9,660.3,517.5,25789
40600,Kostner,2/1/2010,401.4,191,159.5,9429
40420,Cicero-Cermak,2/1/2010,1030.8,800.3,675.8,26519
40580,54th/Cermak,2/1/2010,1725.2,913.3,686,40900
40020,Harlem-Lake,2/1/2010,3447.7,2082.3,1438.8,83037
41350,Oak Park-Lake,2/1/2010,1492.8,698.8,507,34678
40610,Ridgeland,2/1/2010,1297.2,473.3,293.8,29012
41260,Austin-Lake,2/1/2010,1968.4,1052.3,740.5,46538
40280,Central-Lake,2/1/2010,2393.1,1502,1145,58449
40700,Laramie,2/1/2010,1354.4,853,619,32975
40480,Cicero-Lake,2/1/2010,1406.5,922.5,698.3,34613
40030,Pulaski-Lake,2/1/2010,1923,1273,972,47439
41670,Conservatory,2/1/2010,803.1,568,370.5,19816
41070,Kedzie-Lake,2/1/2010,1411.7,874.5,637.8,34283
41360,California-Lake,2/1/2010,1091.5,627.8,456.5,26167
40170,Ashland-Lake,2/1/2010,2297.8,1055,712.5,53026
41160,Clinton-Lake,2/1/2010,4166.2,1382.5,962,92701
41120,35-Bronzeville-IIT,2/1/2010,2018.7,1252.5,813.8,48639
40300,Indiana,2/1/2010,865.3,386.5,329,20167
41270,43rd,2/1/2010,980.5,548,380.8,23324
41080,47th-South Elevated,2/1/2010,1323.8,913.3,584.5,32466
40130,51st,2/1/2010,1067.3,648.5,443,25711
40510,Garfield-South Elevated,2/1/2010,1214.7,769.8,535.8,29516
41140,King Drive,2/1/2010,571,367,288,14039
40720,East 63rd-Cottage Grove,2/1/2010,1196.4,714.5,517,28854
40940,Halsted/63rd,2/1/2010,907.5,481.8,330.5,21398
40290,Ashland/63rd,2/1/2010,1476.1,914.5,683.8,35914
41290,Kimball,2/1/2010,3799.7,2366,1584.8,91797
41180,Kedzie-Brown,2/1/2010,1756.6,1249.5,833,43462
40870,Francisco,2/1/2010,1287.5,664.5,447.3,30197
41010,Rockwell,2/1/2010,1622.7,856.8,546.5,38067
41480,Western-Brown,2/1/2010,3596,2555.5,1660.8,88784
40090,Damen-Brown,2/1/2010,2023.2,1200,788,48415
41500,Montrose-Brown,2/1/2010,2313.4,1353,882.8,55210
41460,Irving Park-Brown,2/1/2010,2422.2,1390,940.5,57766
41440,Addison-Brown,2/1/2010,2253.3,1132.8,750.5,52598
41310,Paulina,2/1/2010,2314.3,1394,945.5,55643
40360,Southport,2/1/2010,2889.4,1713.3,1182.5,69370
41210,Wellington,2/1/2010,2322.5,1121.3,717.8,53806
40530,Diversey,2/1/2010,4764.1,2814,1871.8,114025
40660,Armitage,2/1/2010,3848.5,1965.3,1240.5,89792
40800,Sedgwick,2/1/2010,3302.6,2014.3,1474.8,80008
40710,Chicago/Franklin,2/1/2010,5305.2,2622.5,1681.8,123320
40460,Merchandise Mart,2/1/2010,6081.8,1439.5,692.8,130165
40930,Midway Airport,2/1/2010,7683.9,3238,2942,178398
40960,Pulaski-Orange,2/1/2010,4586.5,1790.8,1164.5,103550
41150,Kedzie-Midway,2/1/2010,2866.5,1455.3,936.8,66898
40310,Western-Orange,2/1/2010,3146.7,1443.3,997,72695
40120,35th/Archer,2/1/2010,2517.8,1157.3,766.5,58051
41060,Ashland-Orange,2/1/2010,1473.2,760,559.8,34743
41130,Halsted-Orange,2/1/2010,2516.4,1073.8,735.5,57565
40730,Washington/Wells,2/1/2010,6530.5,1201,740.3,138374
40040,Quincy/Wells,2/1/2010,6983.2,1464.5,1260.3,150562
40160,LaSalle/Van Buren,2/1/2010,3070.1,455,339,64577
40850,Library,2/1/2010,4144.7,1856.8,1264.5,95378
40680,Adams/Wabash,2/1/2010,7558,3093.3,1862.3,170982
40640,Madison/Wabash,2/1/2010,5465.2,2754.5,1464,126177
40200,Randolph/Wabash,2/1/2010,6404.1,3168.5,1951,148559
40260,State/Lake,2/1/2010,8602.6,4547.5,3151.5,202848
40380,Clark/Lake,2/1/2010,17153.4,4667.8,3378,375251
40900,Howard,3/1/2010,6148.3,4033.5,2976.3,169449
41190,Jarvis,3/1/2010,1472.4,1178.8,879.3,42098
40100,Morse,3/1/2010,4129.3,3130,2342.5,116863
41300,Loyola,3/1/2010,5329.7,4230.3,2832.8,150836
40760,Granville,3/1/2010,3781.2,3185,2196.8,108495
40880,Thorndale,3/1/2010,2811.9,1932.5,1394.5,77981
41380,Bryn Mawr,3/1/2010,4596.2,3191,2288.5,127630
40340,Berwyn,3/1/2010,3303.7,2479,1814.3,93157
41200,Argyle,3/1/2010,2580.1,2038.8,1511.3,73543
40770,Lawrence,3/1/2010,3385.2,3046.5,1858,97478
40540,Wilson,3/1/2010,6137.3,3860,2346,165981
40080,Sheridan,3/1/2010,4901.7,3503,2428.5,136464
41420,Addison-North Main,3/1/2010,6122.9,6013,4323.3,182172
41320,Belmont-North Main,3/1/2010,11095.9,9701.5,7017,322079
41220,Fullerton,3/1/2010,12229.7,8202,5754.5,337108
40650,North/Clybourn,3/1/2010,4350,3736.3,2784.5,126134
40630,Clark/Division,3/1/2010,7170,6208,4372.8,207234
41450,Chicago/State,3/1/2010,13502.7,11872.3,8121.8,390538
40330,Grand/State,3/1/2010,7769.1,9397.5,5989.8,240239
41660,Lake/State,3/1/2010,16831,10183.8,6357,453277
41090,Monroe/State,3/1/2010,9448.1,4186.3,2520,244131
40560,Jackson/State,3/1/2010,12070.2,4801,3300.5,310021
41490,Harrison,3/1/2010,3916.7,3102.3,2206.5,111318
41400,Roosevelt,3/1/2010,9758,7814.8,6057,279921
41000,Cermak-Chinatown,3/1/2010,3535.1,3355,2560.3,104969
40190,Sox-35th-Dan Ryan,3/1/2010,4213,2943,2102.3,117080
41230,47th-Dan Ryan,3/1/2010,3344.3,2222.8,1667.5,92481
41170,Garfield-Dan Ryan,3/1/2010,4078.4,2911.8,1986.3,113395
40910,63rd-Dan Ryan,3/1/2010,3684.5,2536.5,1967.8,102760
40990,69th,3/1/2010,5719.5,4064.3,3018.5,159880
40240,79th,3/1/2010,7885.7,5497.3,4009.5,219399
41430,87th,3/1/2010,5090.7,3461.8,2399.5,140532
40450,95th/Dan Ryan,3/1/2010,12779.8,7644.3,5576.5,346819
41050,Linden,3/1/2010,887.6,429,261.3,23176
41250,Central-Evanston,3/1/2010,803.2,318,213.5,20600
40400,Noyes,3/1/2010,657.4,389,243.8,17651
40520,Foster,3/1/2010,741.7,439.3,274,19911
40050,Davis,3/1/2010,3646.7,2723,1805.5,101988
40690,Dempster,3/1/2010,747.1,589.5,435.5,21283
40270,Main,3/1/2010,1086.7,768.8,451,29873
40840,South Boulevard,3/1/2010,749.6,425.5,256.5,19969
40140,Dempster-Skokie,3/1/2010,2357.3,941.8,623.3,60478
40890,O'Hare Airport,3/1/2010,7926.9,6429.8,7336.5,237383
40820,Rosemont,3/1/2010,3905.9,1883.8,1188.8,102125
40230,Cumberland,3/1/2010,4237.8,2136,1263.5,111067
40750,Harlem-O'Hare,3/1/2010,2642.1,1343,732,69068
41280,Jefferson Park,3/1/2010,5744.8,2896.3,2035.5,151858
41330,Montrose-O'Hare,3/1/2010,1941.6,849.3,607,50482
40550,Irving Park-O'Hare,3/1/2010,3961.9,2074.8,1443,105195
41240,Addison-O'Hare,3/1/2010,2393,1010.8,732.5,62011
40060,Belmont-O'Hare,3/1/2010,4538.6,2607.3,1905.8,122440
41020,Logan Square,3/1/2010,5770.7,3203.3,2261,154584
40570,California/Milwaukee,3/1/2010,3899.4,2321,1606.5,105396
40670,Western/Milwaukee,3/1/2010,4337.7,2278,1635.8,115423
40590,Damen/Milwaukee,3/1/2010,5070.7,3487.3,2456,140399
40320,Division/Milwaukee,3/1/2010,5191.9,2774.8,1958.8,138348
41410,Chicago/Milwaukee,3/1/2010,3446.3,1649.5,1218.5,90737
40490,Grand/Milwaukee,3/1/2010,1869.1,930.5,621,49195
40370,Washington/Dearborn,3/1/2010,7558.7,2856.8,1648.3,191869
40790,Monroe/Dearborn,3/1/2010,5658.1,1560.8,1032.3,140508
40070,Jackson/Dearborn,3/1/2010,7522,2761.8,1954.5,191871
41340,LaSalle,3/1/2010,2747.3,924,707,69711
40430,Clinton-Forest Park,3/1/2010,2800.2,1038,919.3,72233
40350,UIC-Halsted,3/1/2010,5049.3,1652,1085,127083
40470,Racine,3/1/2010,2199.5,1087,590,57297
40810,Medical Center,3/1/2010,3233.6,1072.5,659.8,81301
40220,Western-Forest Park,3/1/2010,1501,830,595,40222
40250,Kedzie-Homan-Forest Park,3/1/2010,1851.3,978.3,769,49570
40920,Pulaski-Forest Park,3/1/2010,1669.5,1113.8,901.8,46461
40970,Cicero-Forest Park,3/1/2010,1194.2,732.3,556,32620
40010,Austin-Forest Park,3/1/2010,1798.7,863.5,590.8,47186
40180,Oak Park-Forest Park,3/1/2010,1628.7,581,391.5,41350
40980,Harlem-Forest Park,3/1/2010,960,483.5,340,25374
40390,Forest Park,3/1/2010,3612.3,1522.5,1066,93438
41030,Polk,3/1/2010,3222.7,853.3,586.5,79881
40830,18th,3/1/2010,1574.9,1010.3,681.8,42990
40210,Damen-Cermak,3/1/2010,1269.7,666.3,479,33784
40740,Western-Cermak,3/1/2010,1036.2,636.8,419.8,28058
40440,California-Cermak,3/1/2010,1233.5,638.5,481.5,32851
41040,Kedzie-Cermak,3/1/2010,884.6,556,373,24061
40780,Central Park,3/1/2010,1060.4,596.8,431.3,28501
40150,Pulaski-Cermak,3/1/2010,1062.2,651.3,474.3,28932
40600,Kostner,3/1/2010,408.3,208,152,10832
40420,Cicero-Cermak,3/1/2010,1089,806.5,586.5,30619
40580,54th/Cermak,3/1/2010,1787.6,889.8,667.3,47342
40020,Harlem-Lake,3/1/2010,3495,2061.3,1345,94010
41350,Oak Park-Lake,3/1/2010,1547.1,822.5,562.5,41123
40610,Ridgeland,3/1/2010,1306.3,493.5,303.8,33235
41260,Austin-Lake,3/1/2010,2014.9,1040.8,688.8,53260
40280,Central-Lake,3/1/2010,2463.8,1469.8,1073.3,66839
40700,Laramie,3/1/2010,1374.6,811.8,592.8,37234
40480,Cicero-Lake,3/1/2010,1413.4,906.8,657.3,38765
40030,Pulaski-Lake,3/1/2010,2084.8,1288,1010.3,57144
41670,Conservatory,3/1/2010,873.2,510.8,355,23546
41070,Kedzie-Lake,3/1/2010,1433.1,780,627.8,38592
41360,California-Lake,3/1/2010,1127.3,581.3,420.3,29934
40170,Ashland-Lake,3/1/2010,2398,1106.3,758.8,62615
41160,Clinton-Lake,3/1/2010,4112,1380.3,963,103949
41120,35-Bronzeville-IIT,3/1/2010,2059.9,1178,741.3,55054
40300,Indiana,3/1/2010,904,388.3,326,23650
41270,43rd,3/1/2010,980.7,513.3,367.8,26079
41080,47th-South Elevated,3/1/2010,1312.9,807.3,531.3,35550
40130,51st,3/1/2010,1091,599,428.5,29204
40510,Garfield-South Elevated,3/1/2010,1288.3,717.3,519.5,34579
41140,King Drive,3/1/2010,579.8,330.8,267.5,15729
40720,East 63rd-Cottage Grove,3/1/2010,1239.2,684.3,490.8,33201
40940,Halsted/63rd,3/1/2010,895.9,456.5,327,23740
40290,Ashland/63rd,3/1/2010,1496.5,879,678.8,40650
41290,Kimball,3/1/2010,3895.7,2434.5,1586,105683
41180,Kedzie-Brown,3/1/2010,1826.1,1230.5,883.5,50456
40870,Francisco,3/1/2010,1337.9,700.3,428.8,35288
41010,Rockwell,3/1/2010,1621.6,902.8,519.5,42986
41480,Western-Brown,3/1/2010,3652.7,2560.3,1732.3,101182
40090,Damen-Brown,3/1/2010,2047.3,1290,786,55392
41500,Montrose-Brown,3/1/2010,2307.8,1409,844.5,62093
41460,Irving Park-Brown,3/1/2010,2453.3,1504,943.3,66214
41440,Addison-Brown,3/1/2010,2228.9,1221.8,712.5,59001
41310,Paulina,3/1/2010,2314.4,1509.3,942.8,63039
40360,Southport,3/1/2010,2826.1,1951.8,1164,77464
41210,Wellington,3/1/2010,2320.7,1234.8,710,61155
40530,Diversey,3/1/2010,4765.3,2998.3,1826.3,128900
40660,Armitage,3/1/2010,3818,2163,1230.3,101388
40800,Sedgwick,3/1/2010,3338.6,2051.3,1470.8,90875
40710,Chicago/Franklin,3/1/2010,5327,2453.3,1512.5,138383
40460,Merchandise Mart,3/1/2010,5936,1727.5,835.8,146781
40930,Midway Airport,3/1/2010,8248.9,3924.5,3554.8,219641
40960,Pulaski-Orange,3/1/2010,4716.3,1849.5,1176,120576
41150,Kedzie-Midway,3/1/2010,2957.3,1411.3,910.3,77304
40310,Western-Orange,3/1/2010,3278.4,1465,998.5,85258
40120,35th/Archer,3/1/2010,2647.3,1203.3,748.5,68696
41060,Ashland-Orange,3/1/2010,1512.1,771,556.5,40088
41130,Halsted-Orange,3/1/2010,2485.6,1115,729.5,64547
40730,Washington/Wells,3/1/2010,6596.4,1338,761.3,160114
40040,Quincy/Wells,3/1/2010,7088.3,1665,1355.3,175112
40160,LaSalle/Van Buren,3/1/2010,3020.8,552.5,324.5,72986
40850,Library,3/1/2010,4140.3,1957,1413.5,108708
40680,Adams/Wabash,3/1/2010,7478,3139.8,2270,193633
40640,Madison/Wabash,3/1/2010,5737.3,2757,1501,148991
40200,Randolph/Wabash,3/1/2010,6566.7,3417.3,2053.8,172919
40260,State/Lake,3/1/2010,8895.5,5069.3,3283.5,238008
40380,Clark/Lake,3/1/2010,17830.7,5181.5,3625.8,445336
40900,Howard,4/1/2010,6291.5,4242.8,3024,167480
41190,Jarvis,4/1/2010,1475,1213.3,901,40908
40100,Morse,4/1/2010,4244.3,3178,2357.5,115516
41300,Loyola,4/1/2010,5511,4305.5,2890.8,150028
40760,Granville,4/1/2010,3915.1,3263.8,2196,107971
40880,Thorndale,4/1/2010,2842.9,1921.3,1387.8,75779
41380,Bryn Mawr,4/1/2010,4697.4,3239.5,2295,125480
40340,Berwyn,4/1/2010,3427.8,2508.3,1830,92765
41200,Argyle,4/1/2010,2666.5,2132,1542.3,73359
40770,Lawrence,4/1/2010,3527.2,2978,2052.5,97720
40540,Wilson,4/1/2010,6028.2,3743,2312.8,156843
40080,Sheridan,4/1/2010,5106,3569.8,2462.8,136463
41420,Addison-North Main,4/1/2010,9400,8087.5,6375.5,264653
41320,Belmont-North Main,4/1/2010,11640,10313.5,6923.5,325027
41220,Fullerton,4/1/2010,13749.8,8818.5,5937.8,361521
40650,North/Clybourn,4/1/2010,4355.5,3704,2612.8,121087
40630,Clark/Division,4/1/2010,7389.5,6243.8,4305.3,204764
41450,Chicago/State,4/1/2010,14216.1,12661,8088.8,395753
40330,Grand/State,4/1/2010,9041,9451.5,6038.8,260863
41660,Lake/State,4/1/2010,17409.3,10409.8,6602.3,451052
41090,Monroe/State,4/1/2010,9742.5,4291.8,2394.5,241079
40560,Jackson/State,4/1/2010,13081.2,4972.8,3060,319918
41490,Harrison,4/1/2010,4352.8,3296,2104.8,117364
41400,Roosevelt,4/1/2010,10241.4,8138,5826.3,281167
41000,Cermak-Chinatown,4/1/2010,3530,3805.3,2483.8,102815
40190,Sox-35th-Dan Ryan,4/1/2010,5389,5216.8,3534,153560
41230,47th-Dan Ryan,4/1/2010,3405.7,2367.3,1705.5,91216
41170,Garfield-Dan Ryan,4/1/2010,4172.8,3285.8,2048.5,113138
40910,63rd-Dan Ryan,4/1/2010,3698.8,2521,1934.8,99196
40990,69th,4/1/2010,5837.5,4177.5,3111.5,157581
40240,79th,4/1/2010,7920.8,5702,4033.3,213198
41430,87th,4/1/2010,5140.1,3673.8,2434,137514
